snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,model_version,feature_schema_version,cutoff_hour,high_so_far,current_temp,rise_from_7am,dewpoint_c,humidity,pressure,pressure_trend_3h,wind_speed_kmh,forecast_high,forecast_gap,wind_group,cloud_group
20260608T125252-0400,2026-06-08T16:52:52.782782+00:00,2026-06-08T09:52:52.450495-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,67.0,67.0,2.0,55.0,66.0,29.76,0.0400000000000027,8.0,71.3,4.299999999999997,S-SW,Mostly cloudy/overcast
20260608T130315-0400,2026-06-08T17:03:15.790668+00:00,2026-06-08T10:03:15.526106-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,10,67.0,67.0,2.0,55.0,66.0,29.76,0.030000000000001137,8.0,71.3,4.299999999999997,S-SW,Mostly cloudy/overcast
20260608T131335-0400,2026-06-08T17:13:35.982799+00:00,2026-06-08T10:13:35.661102-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,67.0,67.0,2.0,55.0,66.0,29.76,0.0400000000000027,8.0,71.3,4.299999999999997,S-SW,Mostly cloudy/overcast
20260608T132355-0400,2026-06-08T17:23:55.633627+00:00,2026-06-08T10:23:55.292688-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,67.0,67.0,2.0,55.0,66.0,29.76,0.0400000000000027,8.0,71.3,4.299999999999997,S-SW,Mostly cloudy/overcast
20260608T133422-0400,2026-06-08T17:34:22.207932+00:00,2026-06-08T10:34:21.884345-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,67.0,67.0,2.0,55.0,66.0,29.76,0.0400000000000027,8.0,71.3,4.299999999999997,S-SW,Mostly cloudy/overcast
20260608T134443-0400,2026-06-08T17:44:43.873428+00:00,2026-06-08T10:44:43.533086-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,67.0,67.0,2.0,55.0,66.0,29.76,0.0400000000000027,8.0,71.3,4.299999999999997,S-SW,Mostly cloudy/overcast
20260608T135459-0400,2026-06-08T17:54:59.620278+00:00,2026-06-08T10:54:59.327355-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,67.0,67.0,2.0,55.0,66.0,29.76,0.0400000000000027,8.0,71.5,4.5,S-SW,Mostly cloudy/overcast
20260608T140516-0400,2026-06-08T18:05:16.056340+00:00,2026-06-08T11:05:15.730391-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,10,68.0,68.0,3.0,55.0,63.0,29.76,0.030000000000001137,9.0,71.5,3.5,W-NW,Mostly cloudy/overcast
20260608T141537-0400,2026-06-08T18:15:37.880401+00:00,2026-06-08T11:15:37.450444-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,10,68.0,68.0,3.0,55.0,63.0,29.76,0.030000000000001137,9.0,71.5,3.5,W-NW,Mostly cloudy/overcast
20260608T142602-0400,2026-06-08T18:26:02.511766+00:00,2026-06-08T11:26:02.149132-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,10,68.0,68.0,3.0,55.0,63.0,29.76,0.030000000000001137,9.0,71.5,3.5,W-NW,Mostly cloudy/overcast
