snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,model_version,feature_schema_version,cutoff_hour,high_so_far,current_temp,rise_from_7am,warming_rate_2h,hours_at_peak,dewpoint_c,humidity,pressure,pressure_trend_3h,wind_speed_kmh,forecast_high,forecast_gap,wind_group,cloud_group
20260609T203704-0400,2026-06-10T00:37:04.956254+00:00,2026-06-09T19:37:04.805236-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,19,92.0,88.0,10.0,-4.0,2.1166666666666667,68.0,52.0,29.41,-0.05999999999999872,,87.0,-5.0,S-SW,Fair/clear
20260609T204725-0400,2026-06-10T00:47:25.128906+00:00,2026-06-09T19:47:24.973496-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,19,92.0,88.0,10.0,-4.0,2.1166666666666667,68.0,52.0,29.41,-0.05999999999999872,,87.0,-5.0,S-SW,Fair/clear
20260609T205737-0400,2026-06-10T00:57:37.916235+00:00,2026-06-09T19:57:37.732677-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,19,92.0,88.0,10.0,-4.0,2.1166666666666667,68.0,51.0,29.41,-0.05999999999999872,,87.0,-5.0,S-SW,Fair/clear
20260609T210751-0400,2026-06-10T01:07:51.689551+00:00,2026-06-09T20:07:51.460829-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,89.0,11.0,-2.0,3.1166666666666667,68.0,51.0,29.41,-0.03999999999999915,,87.0,-5.0,S-SW,Fair/clear
20260609T211811-0400,2026-06-10T01:18:11.014229+00:00,2026-06-09T20:18:10.875512-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,88.0,10.0,-3.0,3.1166666666666667,68.0,52.0,29.4,-0.05000000000000071,,87.0,-5.0,S-SW,Fair/clear
20260609T212823-0400,2026-06-10T01:28:23.550569+00:00,2026-06-09T20:28:23.398930-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,88.0,10.0,-3.0,3.1166666666666667,69.0,53.0,29.4,-0.05000000000000071,,87.0,-5.0,S-SW,Fair/clear
20260609T213840-0400,2026-06-10T01:38:40.442411+00:00,2026-06-09T20:38:40.288884-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,88.0,10.0,-3.0,3.1166666666666667,69.0,54.0,29.4,-0.05000000000000071,,87.0,-5.0,S-SW,Fair/clear
20260609T214852-0400,2026-06-10T01:48:52.774047+00:00,2026-06-09T20:48:52.633084-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,87.0,9.0,-4.0,3.1166666666666667,69.0,54.0,29.4,-0.05000000000000071,,87.0,-5.0,S-SW,Fair/clear
20260609T215903-0400,2026-06-10T01:59:03.628278+00:00,2026-06-09T20:59:03.489747-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,87.0,9.0,-4.0,3.1166666666666667,71.0,59.0,29.4,-0.05000000000000071,,87.0,-5.0,SSE,Fair/clear
20260609T220914-0400,2026-06-10T02:09:14.442431+00:00,2026-06-09T21:09:14.296145-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,89.0,11.0,-2.0,3.1166666666666667,68.0,50.0,29.4,-0.05000000000000071,12.0,87.0,-5.0,S-SW,Fair/clear
20260609T221925-0400,2026-06-10T02:19:25.864389+00:00,2026-06-09T21:19:25.722735-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,89.0,11.0,-2.0,3.1166666666666667,68.0,50.0,29.4,-0.05000000000000071,12.0,87.0,-5.0,S-SW,Fair/clear
20260609T222936-0400,2026-06-10T02:29:36.822017+00:00,2026-06-09T21:29:36.710713-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,89.0,11.0,-2.0,3.1166666666666667,68.0,50.0,29.4,-0.05000000000000071,12.0,87.0,-5.0,S-SW,Fair/clear
20260609T223947-0400,2026-06-10T02:39:47.597245+00:00,2026-06-09T21:39:47.464991-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,89.0,11.0,-2.0,3.1166666666666667,68.0,50.0,29.4,-0.05000000000000071,12.0,87.0,-5.0,S-SW,Fair/clear
20260609T225014-0400,2026-06-10T02:50:14.122060+00:00,2026-06-09T21:50:13.994052-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,89.0,11.0,-2.0,3.1166666666666667,68.0,50.0,29.4,-0.05000000000000071,12.0,87.0,-5.0,S-SW,Fair/clear
20260609T230048-0400,2026-06-10T03:00:48.187475+00:00,2026-06-09T22:00:48.084013-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,89.0,11.0,-2.0,3.1166666666666667,68.0,50.0,29.4,-0.05000000000000071,12.0,87.0,-5.0,S-SW,Fair/clear
20260609T231104-0400,2026-06-10T03:11:04.643967+00:00,2026-06-09T22:11:04.531345-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,89.0,11.0,-2.0,3.1166666666666667,68.0,50.0,29.4,-0.05000000000000071,12.0,87.0,-5.0,S-SW,Fair/clear
20260609T232115-0400,2026-06-10T03:21:15.851465+00:00,2026-06-09T22:21:15.713980-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,89.0,11.0,-2.0,3.1166666666666667,68.0,50.0,29.4,-0.05000000000000071,12.0,87.0,-5.0,S-SW,Fair/clear
20260609T233126-0400,2026-06-10T03:31:26.535972+00:00,2026-06-09T22:31:26.401156-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,89.0,11.0,-2.0,3.1166666666666667,68.0,50.0,29.4,-0.05000000000000071,12.0,87.0,-5.0,S-SW,Fair/clear
20260609T234136-0400,2026-06-10T03:41:36.910514+00:00,2026-06-09T22:41:36.785314-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,89.0,11.0,-2.0,3.1166666666666667,68.0,50.0,29.4,-0.05000000000000071,12.0,87.0,-5.0,S-SW,Fair/clear
20260609T235147-0400,2026-06-10T03:51:47.248349+00:00,2026-06-09T22:51:47.122034-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,89.0,11.0,-2.0,3.1166666666666667,68.0,50.0,29.4,-0.05000000000000071,12.0,87.0,-5.0,S-SW,Fair/clear
20260610T000200-0400,2026-06-10T04:02:00.398674+00:00,2026-06-09T23:02:00.266609-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,89.0,11.0,-2.0,3.1166666666666667,68.0,50.0,29.4,-0.05000000000000071,12.0,87.0,-5.0,S-SW,Fair/clear
20260610T001210-0400,2026-06-10T04:12:10.992422+00:00,2026-06-09T23:12:10.892954-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,89.0,11.0,-2.0,3.1166666666666667,68.0,50.0,29.4,-0.05000000000000071,12.0,87.0,-5.0,S-SW,Fair/clear
20260610T002221-0400,2026-06-10T04:22:21.325720+00:00,2026-06-09T23:22:21.219642-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,89.0,11.0,-2.0,3.1166666666666667,68.0,50.0,29.4,-0.05000000000000071,12.0,87.0,-5.0,S-SW,Fair/clear
20260610T003234-0400,2026-06-10T04:32:34.233057+00:00,2026-06-09T23:32:34.131741-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,89.0,11.0,-2.0,3.1166666666666667,68.0,50.0,29.4,-0.05000000000000071,12.0,87.0,-5.0,S-SW,Fair/clear
20260610T004247-0400,2026-06-10T04:42:47.994485+00:00,2026-06-09T23:42:47.857083-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,89.0,11.0,-2.0,3.1166666666666667,68.0,50.0,29.4,-0.05000000000000071,12.0,87.0,-5.0,S-SW,Fair/clear
20260610T005258-0400,2026-06-10T04:52:58.593076+00:00,2026-06-09T23:52:58.486294-05:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09,v0.5.1 HGBC feature-based ML model,toronto_feature_store_v0.2,20,92.0,89.0,11.0,-2.0,3.1166666666666667,68.0,50.0,29.4,-0.05000000000000071,12.0,87.0,-5.0,S-SW,Fair/clear
