schema_version,source,market_id,city,station,station_name,local_date,temperature_unit,row_count,first_time,last_time,max_temp,max_temp_bucket,max_temp_times,min_temp,avg_temp,max_dewpoint,max_wind_kmh,max_gust_kmh
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-10,F,24,00:00,23:00,76.8,77,17:00,56.6,64.58,59.0,18.9,39.6
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-11,F,24,00:00,23:00,71.6,72,13:00,58.7,64.85,64.7,12.0,40.0
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-12,F,24,00:00,23:00,66.0,66,17:00,55.8,61.06,58.3,22.0,45.4
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-13,F,24,00:00,23:00,60.3,60,00:00,45.8,49.8,52.7,24.1,45.4
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-14,F,24,00:00,23:00,69.5,70,17:00,46.2,55.78,61.0,18.4,42.5
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-15,F,24,00:00,23:00,75.4,75,17:00,53.7,62.78,58.3,14.1,29.9
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-16,F,24,00:00,23:00,80.1,80,17:00,45.8,61.55,52.0,12.3,27.7
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-17,F,24,00:00,23:00,78.7,79,17:00,52.9,65.67,55.6,20.4,43.9
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-18,F,24,00:00,23:00,70.1,70,17:00,53.0,62.95,54.7,13.1,33.5
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-19,F,24,00:00,23:00,63.4,63,00:00,47.8,53.86,53.4,20.4,41.8
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-20,F,24,00:00,23:00,64.9,65,17:00,47.1,53.88,58.9,14.0,28.4
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-21,F,24,00:00,23:00,69.7,70,17:00,54.1,60.58,54.9,10.2,23.4
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-22,F,24,00:00,23:00,59.5,60,00:00,54.7,56.45,53.2,15.6,31.0
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-23,F,24,00:00,23:00,64.7,65,18:00,53.4,58.13,52.8,14.6,38.2
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-24,F,24,00:00,23:00,71.1,71,17:00,45.9,58.44,53.0,11.2,27.4
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-25,F,24,00:00,23:00,69.3,69,18:00,56.6,62.53,60.2,13.4,25.9
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-03-26,F,24,00:00,23:00,72.8,73,16:00|17:00,60.4,65.69,59.8,16.3,39.6
