schema_version,source,market_id,city,station,station_name,local_date,temperature_unit,row_count,first_time,last_time,max_temp,max_temp_bucket,max_temp_times,min_temp,avg_temp,max_dewpoint,max_wind_kmh,max_gust_kmh
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-05,F,24,00:00,23:00,72.3,72,16:00,46.8,58.75,52.0,8.2,15.5
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-06,F,24,00:00,23:00,72.9,73,16:00,46.7,59.62,52.4,9.2,27.4
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-07,F,24,00:00,23:00,74.2,74,17:00,49.1,60.3,53.8,7.1,22.3
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-08,F,24,00:00,23:00,67.0,67,16:00,50.5,57.73,56.7,8.9,26.6
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-09,F,24,00:00,23:00,67.5,68,16:00,52.2,57.9,56.5,7.1,20.2
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-10,F,24,00:00,23:00,65.8,66,14:00,51.5,57.9,55.9,10.0,30.2
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-11,F,24,00:00,23:00,67.0,67,14:00,57.0,60.58,58.8,9.9,26.3
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-12,F,24,00:00,23:00,71.9,72,15:00,52.2,60.98,60.0,10.1,29.2
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-13,F,24,00:00,23:00,73.8,74,15:00,53.1,62.77,60.8,6.4,24.1
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-14,F,24,00:00,23:00,82.6,83,15:00,56.0,67.6,66.7,8.3,24.5
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-15,F,24,00:00,23:00,70.2,70,14:00,59.4,64.59,58.0,12.8,31.3
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-16,F,24,00:00,23:00,69.7,70,15:00,54.4,61.85,59.9,10.4,26.6
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-17,F,24,00:00,23:00,65.7,66,15:00,55.8,59.9,58.3,15.7,44.3
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-18,F,24,00:00,23:00,68.5,69,15:00,50.9,58.74,54.6,11.5,32.8
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-19,F,24,00:00,23:00,72.7,73,14:00|15:00,52.4,61.18,57.3,8.6,28.8
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-20,F,24,00:00,23:00,67.7,68,15:00,50.4,58.02,54.4,10.9,29.2
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-21,F,24,00:00,23:00,70.2,70,15:00,54.4,60.99,60.5,8.9,27.7
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-22,F,24,00:00,23:00,65.6,66,16:00,57.9,60.9,58.4,14.5,37.4
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-03-23,F,24,00:00,23:00,63.9,64,14:00,55.6,58.82,55.5,14.2,38.5
