schema_version,local_date,temperature_unit,row_count,first_time,last_time,max_temp,max_temp_bucket,min_temp,avg_temp,max_dewpoint,max_temp_c,max_temp_times,min_temp_c,avg_temp_c,max_dewpoint_c,max_wind_kmh,max_gust_kmh,max_temp_bucket_c,has_non_hourly_rows,non_hourly_count,max_on_hour_mark,condition_mode,cloud_mode
wu_daily_native_v1,2021-05-17,F,28,00:58,23:58,67.0,67,46.0,55.57,52.0,67.0,12:58|14:58,46.0,55.57,52.0,22.0,28.0,67,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-05-18,F,31,00:58,23:58,58.0,58,44.0,49.58,54.0,58.0,17:58|18:58,44.0,49.58,54.0,13.0,,58,True,31,False,Mostly Cloudy,OVC
wu_daily_native_v1,2021-05-19,F,24,00:58,23:58,72.0,72,44.0,58.54,46.0,72.0,14:58|15:58,44.0,58.54,46.0,18.0,,72,True,24,False,Fair,FEW
wu_daily_native_v1,2021-05-20,F,24,00:58,23:58,81.0,81,51.0,66.79,47.0,81.0,13:58|16:58,51.0,66.79,47.0,22.0,31.0,81,True,24,False,Fair,FEW
wu_daily_native_v1,2021-05-21,F,25,00:58,23:58,80.0,80,56.0,68.8,42.0,80.0,14:58,56.0,68.8,42.0,32.0,39.0,80,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-05-22,F,31,00:58,23:58,65.0,65,45.0,54.97,56.0,65.0,12:58,45.0,54.97,56.0,13.0,,65,True,31,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-05-23,F,29,00:58,23:58,72.0,72,50.0,60.66,53.0,72.0,12:58,50.0,60.66,53.0,30.0,39.0,72,True,29,False,Fair,BKN
wu_daily_native_v1,2021-05-24,F,24,00:58,23:58,72.0,72,40.0,57.54,43.0,72.0,14:58|15:58|16:58,40.0,57.54,43.0,14.0,21.0,72,True,24,False,Fair,FEW
wu_daily_native_v1,2021-05-25,F,25,00:58,23:58,73.0,73,46.0,60.72,43.0,73.0,14:58,46.0,60.72,43.0,20.0,23.0,73,True,25,False,Fair,FEW
wu_daily_native_v1,2021-05-26,F,24,00:58,23:58,75.0,75,56.0,65.08,52.0,75.0,12:58|13:58,56.0,65.08,52.0,18.0,28.0,75,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-05-27,F,27,00:58,23:58,72.0,72,47.0,59.11,48.0,72.0,14:58|15:58|16:58|17:58,47.0,59.11,48.0,13.0,18.0,72,True,27,False,Fair,FEW
wu_daily_native_v1,2021-05-28,F,26,00:58,23:58,81.0,81,45.0,63.08,48.0,81.0,16:58,45.0,63.08,48.0,17.0,21.0,81,True,26,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-05-29,F,28,00:58,23:58,66.0,66,51.0,59.0,55.0,66.0,14:58|15:58,51.0,59.0,55.0,16.0,,66,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-05-30,F,37,00:43,23:58,55.0,55,46.0,51.16,55.0,55.0,07:58,46.0,51.16,55.0,18.0,28.0,55,True,37,False,Cloudy,OVC
wu_daily_native_v1,2021-05-31,F,31,00:58,23:59,58.0,58,47.0,50.9,52.0,58.0,14:58,47.0,50.9,52.0,8.0,,58,True,31,False,Cloudy,OVC
wu_daily_native_v1,2021-06-01,F,25,00:58,23:58,68.0,68,42.0,55.24,47.0,68.0,13:58,42.0,55.24,47.0,12.0,18.0,68,True,25,False,Fair,BKN
wu_daily_native_v1,2021-06-02,F,24,00:58,23:58,74.0,74,47.0,60.96,49.0,74.0,14:58|15:58|16:58,47.0,60.96,49.0,12.0,,74,True,24,False,Fair,BKN
wu_daily_native_v1,2021-06-03,F,24,00:58,23:58,82.0,82,53.0,67.25,51.0,82.0,16:58,53.0,67.25,51.0,13.0,,82,True,24,False,Fair,FEW
wu_daily_native_v1,2021-06-04,F,24,00:58,23:58,86.0,86,57.0,71.5,50.0,86.0,14:58,57.0,71.5,50.0,15.0,,86,True,24,False,Fair,FEW
wu_daily_native_v1,2021-06-05,F,27,00:58,23:58,91.0,91,58.0,74.26,50.0,91.0,14:58|15:58,58.0,74.26,50.0,33.0,44.0,91,True,27,False,Fair,FEW
wu_daily_native_v1,2021-06-06,F,28,00:58,23:58,87.0,87,60.0,70.32,54.0,87.0,12:58,60.0,70.32,54.0,29.0,37.0,87,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-07,F,25,00:58,23:58,88.0,88,56.0,72.04,48.0,88.0,13:58,56.0,72.04,48.0,17.0,25.0,88,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-08,F,24,00:58,23:58,92.0,92,55.0,75.38,53.0,92.0,14:58,55.0,75.38,53.0,25.0,37.0,92,True,24,False,Fair,FEW
wu_daily_native_v1,2021-06-09,F,22,00:58,23:58,88.0,88,58.0,73.45,57.0,88.0,14:58|15:58|16:58,58.0,73.45,57.0,14.0,18.0,88,True,22,False,Fair,FEW
wu_daily_native_v1,2021-06-10,F,24,00:58,23:58,94.0,94,64.0,79.5,61.0,94.0,13:58|14:58|15:58,64.0,79.5,61.0,24.0,35.0,94,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-11,F,24,00:58,23:58,77.0,77,53.0,65.25,38.0,77.0,15:58|16:58,53.0,65.25,38.0,17.0,22.0,77,True,24,False,Fair,CLR
wu_daily_native_v1,2021-06-12,F,24,00:58,23:58,91.0,91,56.0,73.5,61.0,91.0,15:58,56.0,73.5,61.0,18.0,24.0,91,True,24,False,Fair,CLR
wu_daily_native_v1,2021-06-13,F,30,00:58,23:58,91.0,91,60.0,75.43,68.0,91.0,13:58|14:58,60.0,75.43,68.0,16.0,,91,True,30,False,Fair,BKN
wu_daily_native_v1,2021-06-14,F,24,00:58,23:58,98.0,98,62.0,79.08,59.0,98.0,15:58|16:58,62.0,79.08,59.0,15.0,,98,True,24,False,Fair,FEW
wu_daily_native_v1,2021-06-15,F,24,00:58,23:58,100.0,100,63.0,82.62,58.0,100.0,16:58,63.0,82.62,58.0,20.0,24.0,100,True,24,False,Fair,FEW
wu_daily_native_v1,2021-06-16,F,24,00:58,23:58,97.0,97,67.0,82.21,47.0,97.0,15:58,67.0,82.21,47.0,13.0,,97,True,24,False,Fair,BKN
wu_daily_native_v1,2021-06-17,F,24,00:58,23:58,99.0,99,67.0,82.46,45.0,99.0,14:58,67.0,82.46,45.0,20.0,24.0,99,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-18,F,24,00:58,23:58,87.0,87,66.0,77.46,50.0,87.0,13:58|14:58|15:58,66.0,77.46,50.0,15.0,23.0,87,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-19,F,27,00:58,23:58,87.0,87,63.0,73.07,56.0,87.0,15:58,63.0,73.07,56.0,14.0,26.0,87,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-20,F,25,00:58,23:58,83.0,83,56.0,69.84,54.0,83.0,16:58,56.0,69.84,54.0,18.0,26.0,83,True,25,False,Fair,FEW
wu_daily_native_v1,2021-06-21,F,25,00:58,23:58,70.0,70,51.0,58.88,53.0,70.0,17:58|18:58,51.0,58.88,53.0,14.0,,70,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-22,F,24,00:58,23:58,93.0,93,55.0,75.17,51.0,93.0,15:58|16:58,55.0,75.17,51.0,20.0,20.0,93,True,24,False,Fair,FEW
wu_daily_native_v1,2021-06-23,F,24,00:58,23:58,95.0,95,66.0,80.21,44.0,95.0,15:58,66.0,80.21,44.0,15.0,,95,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-24,F,32,00:58,23:58,83.0,83,62.0,70.97,57.0,83.0,13:58,62.0,70.97,57.0,23.0,40.0,83,True,32,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-25,F,31,00:58,23:58,80.0,80,55.0,63.35,59.0,80.0,13:58,55.0,63.35,59.0,13.0,24.0,80,True,31,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-26,F,32,00:58,23:58,68.0,68,55.0,58.34,56.0,68.0,12:38,55.0,58.34,56.0,21.0,26.0,68,True,32,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-27,F,34,00:58,23:58,72.0,72,55.0,61.41,54.0,72.0,13:58,55.0,61.41,54.0,10.0,22.0,72,True,34,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-28,F,24,00:58,23:58,71.0,71,52.0,61.92,53.0,71.0,12:58,52.0,61.92,53.0,18.0,24.0,71,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-29,F,24,00:58,23:58,76.0,76,51.0,64.0,55.0,76.0,14:58,51.0,64.0,55.0,17.0,22.0,76,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2021-06-30,F,24,00:58,23:58,83.0,83,58.0,69.17,58.0,83.0,15:58,58.0,69.17,58.0,20.0,24.0,83,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-01,F,30,00:58,23:58,67.0,67,32.0,48.9,43.0,67.0,14:58,32.0,48.9,43.0,22.0,30.0,67,True,30,False,Mostly Cloudy,OVC
wu_daily_native_v1,2022-05-02,F,35,00:09,23:58,43.0,43,34.0,37.83,41.0,43.0,15:58,34.0,37.83,41.0,15.0,,43,True,35,False,Light Rain,OVC
wu_daily_native_v1,2022-05-03,F,30,00:18,23:58,57.0,57,31.0,42.93,45.0,57.0,15:58,31.0,42.93,45.0,17.0,26.0,57,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-04,F,37,00:23,23:58,47.0,47,40.0,42.38,44.0,47.0,16:58,40.0,42.38,44.0,17.0,22.0,47,True,37,False,Cloudy,OVC
wu_daily_native_v1,2022-05-05,F,27,00:05,23:58,67.0,67,37.0,50.44,43.0,67.0,15:58|17:58,37.0,50.44,43.0,20.0,25.0,67,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-06,F,24,00:58,23:58,80.0,80,50.0,65.58,36.0,80.0,16:58|17:58,50.0,65.58,36.0,16.0,,80,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-07,F,24,00:58,23:58,88.0,88,51.0,67.46,38.0,88.0,13:58|16:58,51.0,67.46,38.0,28.0,38.0,88,True,24,False,Partly Cloudy,BKN
wu_daily_native_v1,2022-05-08,F,25,00:58,23:58,74.0,74,44.0,60.64,43.0,74.0,14:58|15:58|18:58,44.0,60.64,43.0,32.0,39.0,74,True,25,False,Partly Cloudy,FEW
wu_daily_native_v1,2022-05-09,F,27,00:58,23:58,72.0,72,39.0,54.07,43.0,72.0,15:58,39.0,54.07,43.0,22.0,31.0,72,True,27,False,Fair,FEW
wu_daily_native_v1,2022-05-10,F,24,00:58,23:58,75.0,75,37.0,54.71,29.0,75.0,15:58,37.0,54.71,29.0,21.0,32.0,75,True,24,False,Fair,FEW
wu_daily_native_v1,2022-05-11,F,24,00:58,23:58,87.0,87,42.0,68.0,47.0,87.0,15:58|16:58,42.0,68.0,47.0,24.0,39.0,87,True,24,False,Partly Cloudy,SCT
wu_daily_native_v1,2022-05-12,F,24,00:58,23:58,72.0,72,47.0,61.17,52.0,72.0,09:58,47.0,61.17,52.0,32.0,41.0,72,True,24,False,Fair,FEW
wu_daily_native_v1,2022-05-13,F,24,00:58,23:58,75.0,75,42.0,59.46,21.0,75.0,15:58,42.0,59.46,21.0,23.0,30.0,75,True,24,False,Fair,FEW
wu_daily_native_v1,2022-05-14,F,24,00:58,23:58,79.0,79,46.0,64.5,25.0,79.0,14:58|15:58,46.0,64.5,25.0,10.0,,79,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-15,F,24,00:58,23:58,77.0,77,48.0,63.33,39.0,77.0,16:58,48.0,63.33,39.0,18.0,25.0,77,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-16,F,24,00:58,23:58,84.0,84,51.0,67.62,35.0,84.0,12:58,51.0,67.62,35.0,23.0,37.0,84,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-17,F,23,00:58,23:58,84.0,84,51.0,65.87,40.0,84.0,13:58,51.0,65.87,40.0,26.0,31.0,84,True,23,False,Partly Cloudy,SCT
wu_daily_native_v1,2022-05-18,F,23,00:58,22:58,81.0,81,51.0,66.87,42.0,81.0,16:58,51.0,66.87,42.0,15.0,23.0,81,True,23,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-19,F,25,00:58,23:58,86.0,86,38.0,67.0,38.0,86.0,14:58,38.0,67.0,38.0,28.0,36.0,86,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-20,F,37,00:58,23:58,38.0,38,31.0,34.27,37.0,38.0,00:58|01:58|02:58,31.0,34.27,37.0,15.0,,38,True,37,False,Light Snow,OVC
wu_daily_native_v1,2022-05-21,F,31,00:58,23:58,45.0,45,30.0,35.55,32.0,45.0,15:58|17:58,30.0,35.55,32.0,14.0,,45,True,31,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-22,F,24,00:58,23:58,54.0,54,38.0,45.83,38.0,54.0,14:58,38.0,45.83,38.0,26.0,36.0,54,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-23,F,26,00:58,23:58,59.0,59,42.0,50.08,40.0,59.0,13:58,42.0,50.08,40.0,21.0,24.0,59,True,26,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-24,F,26,00:58,23:58,53.0,53,39.0,45.42,40.0,53.0,15:58,39.0,45.42,40.0,9.0,,53,True,26,False,Cloudy,OVC
wu_daily_native_v1,2022-05-25,F,24,00:58,23:58,68.0,68,38.0,53.25,39.0,68.0,16:58|18:58,38.0,53.25,39.0,16.0,26.0,68,True,24,False,Fair,FEW
wu_daily_native_v1,2022-05-26,F,24,00:58,23:58,81.0,81,46.0,64.92,36.0,81.0,15:58|17:58,46.0,64.92,36.0,15.0,,81,True,24,False,Fair,FEW
wu_daily_native_v1,2022-05-27,F,31,00:58,23:58,86.0,86,55.0,72.58,36.0,86.0,11:58,55.0,72.58,36.0,16.0,20.0,86,True,31,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-28,F,24,00:58,23:58,85.0,85,53.0,69.0,35.0,85.0,14:58,53.0,69.0,35.0,20.0,25.0,85,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-29,F,34,00:58,23:58,73.0,73,48.0,59.29,47.0,73.0,11:58|12:58,48.0,59.29,47.0,30.0,45.0,73,True,34,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-05-30,F,24,00:58,23:58,65.0,65,44.0,54.21,46.0,65.0,13:58|14:58|15:58,44.0,54.21,46.0,24.0,30.0,65,True,24,False,Partly Cloudy,SCT
wu_daily_native_v1,2022-05-31,F,24,00:58,23:58,60.0,60,41.0,48.04,46.0,60.0,11:58,41.0,48.04,46.0,14.0,25.0,60,True,24,False,Light Rain,OVC
wu_daily_native_v1,2022-06-01,F,28,00:58,23:58,58.0,58,38.0,46.46,48.0,58.0,15:58,38.0,46.46,48.0,17.0,,58,True,28,False,Mostly Cloudy,OVC
wu_daily_native_v1,2022-06-02,F,24,00:58,23:58,70.0,70,45.0,57.67,49.0,70.0,15:58|16:58,45.0,57.67,49.0,16.0,,70,True,24,False,Partly Cloudy,SCT
wu_daily_native_v1,2022-06-03,F,28,00:58,23:58,74.0,74,50.0,62.54,50.0,74.0,12:58|13:58,50.0,62.54,50.0,20.0,30.0,74,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-04,F,23,00:58,23:58,83.0,83,47.0,66.04,50.0,83.0,14:58,47.0,66.04,50.0,25.0,37.0,83,True,23,False,Fair,FEW
wu_daily_native_v1,2022-06-05,F,24,00:58,23:58,81.0,81,58.0,67.96,50.0,81.0,14:58,58.0,67.96,50.0,17.0,,81,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-06,F,29,00:58,23:58,79.0,79,54.0,64.34,57.0,79.0,13:58|14:58,54.0,64.34,57.0,17.0,,79,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-07,F,25,00:58,23:58,82.0,82,53.0,64.12,54.0,82.0,16:58,53.0,64.12,54.0,21.0,29.0,82,True,25,False,Partly Cloudy,SCT
wu_daily_native_v1,2022-06-08,F,24,00:58,23:58,79.0,79,50.0,64.71,47.0,79.0,15:58|16:58,50.0,64.71,47.0,23.0,31.0,79,True,24,False,Fair,FEW
wu_daily_native_v1,2022-06-09,F,24,00:58,23:58,88.0,88,57.0,70.33,50.0,88.0,14:58,57.0,70.33,50.0,26.0,32.0,88,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-10,F,24,00:58,23:58,89.0,89,54.0,73.67,52.0,89.0,16:58,54.0,73.67,52.0,18.0,,89,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-11,F,24,00:58,23:58,98.0,98,64.0,82.04,53.0,98.0,16:58,64.0,82.04,53.0,24.0,31.0,98,True,24,False,Fair,FEW
wu_daily_native_v1,2022-06-12,F,27,00:58,23:58,92.0,92,65.0,77.44,48.0,92.0,12:58|14:58,65.0,77.44,48.0,18.0,35.0,92,True,27,False,Fair,FEW
wu_daily_native_v1,2022-06-13,F,26,00:58,23:58,96.0,96,63.0,80.96,37.0,96.0,14:58|15:58|16:58,63.0,80.96,37.0,26.0,35.0,96,True,26,False,Fair,FEW
wu_daily_native_v1,2022-06-14,F,24,00:58,23:58,84.0,84,51.0,66.71,41.0,84.0,15:58|16:58,51.0,66.71,41.0,22.0,31.0,84,True,24,False,Fair,FEW
wu_daily_native_v1,2022-06-15,F,24,00:58,23:58,87.0,87,49.0,68.54,40.0,87.0,15:58|16:58,49.0,68.54,40.0,18.0,22.0,87,True,24,False,Fair,CLR
wu_daily_native_v1,2022-06-16,F,24,00:58,23:58,94.0,94,55.0,74.88,45.0,94.0,15:58|16:58,55.0,74.88,45.0,16.0,26.0,94,True,24,False,Fair,CLR
wu_daily_native_v1,2022-06-17,F,24,00:58,23:58,96.0,96,58.0,77.08,60.0,96.0,15:58|16:58,58.0,77.08,60.0,23.0,35.0,96,True,24,False,Partly Cloudy,BKN
wu_daily_native_v1,2022-06-18,F,27,00:58,23:58,87.0,87,65.0,78.15,50.0,87.0,12:58|13:58|14:58,65.0,78.15,50.0,20.0,30.0,87,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-19,F,24,00:58,23:58,87.0,87,67.0,76.17,47.0,87.0,13:58,67.0,76.17,47.0,23.0,31.0,87,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-20,F,24,00:58,23:58,89.0,89,61.0,74.46,43.0,89.0,15:58|16:58,61.0,74.46,43.0,23.0,35.0,89,True,24,False,Partly Cloudy,BKN
wu_daily_native_v1,2022-06-21,F,24,00:58,23:58,77.0,77,50.0,63.88,36.0,77.0,17:58,50.0,63.88,36.0,23.0,32.0,77,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-22,F,24,00:58,23:58,83.0,83,52.0,69.88,40.0,83.0,13:58|14:58|15:58|17:58,52.0,69.88,40.0,15.0,16.0,83,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-23,F,24,00:58,23:58,91.0,91,58.0,76.12,40.0,91.0,15:58,58.0,76.12,40.0,18.0,24.0,91,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-24,F,28,00:58,23:58,88.0,88,60.0,71.21,51.0,88.0,13:58,60.0,71.21,51.0,23.0,32.0,88,True,28,False,Fair,BKN
wu_daily_native_v1,2022-06-25,F,29,00:58,23:58,69.0,69,52.0,60.34,54.0,69.0,14:58|15:58|16:58,52.0,60.34,54.0,21.0,26.0,69,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-26,F,26,00:27,23:58,68.0,68,55.0,60.5,52.0,68.0,14:58,55.0,60.5,52.0,18.0,23.0,68,True,26,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-27,F,24,00:58,23:58,86.0,86,53.0,69.12,50.0,86.0,15:58|16:58,53.0,69.12,50.0,14.0,22.0,86,True,24,False,Partly Cloudy,SCT
wu_daily_native_v1,2022-06-28,F,24,00:58,23:58,92.0,92,58.0,76.33,45.0,92.0,13:58|16:58,58.0,76.33,45.0,22.0,28.0,92,True,24,False,Fair,FEW
wu_daily_native_v1,2022-06-29,F,29,00:58,23:58,91.0,91,60.0,75.79,57.0,91.0,11:58,60.0,75.79,57.0,37.0,49.0,91,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2022-06-30,F,29,00:58,23:58,80.0,80,56.0,67.79,59.0,80.0,10:58,56.0,67.79,59.0,24.0,31.0,80,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-01,F,24,00:58,23:58,71.0,71,39.0,54.92,34.0,71.0,15:58|16:58,39.0,54.92,34.0,12.0,21.0,71,True,24,False,Fair,SCT
wu_daily_native_v1,2023-05-02,F,24,00:58,23:58,71.0,71,43.0,56.54,41.0,71.0,14:58,43.0,56.54,41.0,20.0,28.0,71,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-03,F,24,00:58,23:58,76.0,76,48.0,62.25,39.0,76.0,16:58,48.0,62.25,39.0,16.0,25.0,76,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-04,F,25,00:58,23:58,73.0,73,50.0,57.88,43.0,73.0,14:58,50.0,57.88,43.0,32.0,46.0,73,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-05,F,25,00:58,23:58,72.0,72,42.0,57.12,42.0,72.0,12:58|15:58,42.0,57.12,42.0,22.0,49.0,72,True,25,False,Fair,FEW
wu_daily_native_v1,2023-05-06,F,24,00:58,23:58,70.0,70,42.0,56.12,35.0,70.0,15:58,42.0,56.12,35.0,14.0,32.0,70,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-07,F,24,00:58,23:58,69.0,69,42.0,55.33,36.0,69.0,13:58,42.0,55.33,36.0,20.0,32.0,69,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-08,F,35,00:58,23:58,73.0,73,41.0,56.89,46.0,73.0,14:58,41.0,56.89,46.0,20.0,46.0,73,True,35,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-09,F,26,00:58,23:58,77.0,77,45.0,59.65,51.0,77.0,16:58,45.0,59.65,51.0,20.0,29.0,77,True,26,False,Fair,FEW
wu_daily_native_v1,2023-05-10,F,41,00:58,23:58,61.0,61,48.0,52.41,54.0,61.0,13:58,48.0,52.41,54.0,28.0,37.0,61,True,41,False,Cloudy,OVC
wu_daily_native_v1,2023-05-11,F,40,00:58,23:58,48.0,48,45.0,46.48,48.0,48.0,17:40|17:47|17:58|18:05|19:13|19:58,45.0,46.48,48.0,25.0,35.0,48,True,40,False,Light Rain,OVC
wu_daily_native_v1,2023-05-12,F,28,00:32,23:58,59.0,59,45.0,50.36,46.0,59.0,14:58|15:58,45.0,50.36,46.0,25.0,37.0,59,True,28,False,Mostly Cloudy,OVC
wu_daily_native_v1,2023-05-13,F,27,00:58,23:58,59.0,59,43.0,51.52,49.0,59.0,12:58,43.0,51.52,49.0,15.0,18.0,59,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-14,F,46,00:27,23:58,58.0,58,47.0,50.33,54.0,58.0,15:58,47.0,50.33,54.0,14.0,,58,True,45,False,Light Rain,OVC
wu_daily_native_v1,2023-05-15,F,33,00:58,23:58,59.0,59,46.0,49.94,49.0,59.0,15:58|16:58,46.0,49.94,49.0,8.0,,59,True,33,False,Cloudy,OVC
wu_daily_native_v1,2023-05-16,F,34,00:58,23:58,74.0,74,47.0,60.47,50.0,74.0,13:58|16:58,47.0,60.47,50.0,24.0,31.0,74,True,34,False,Fair,BKN
wu_daily_native_v1,2023-05-17,F,25,00:58,23:58,75.0,75,50.0,62.72,51.0,75.0,13:58|14:58|15:58,50.0,62.72,51.0,18.0,,75,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-18,F,41,00:58,23:58,65.0,65,48.0,53.78,53.0,65.0,11:58,48.0,53.78,53.0,25.0,26.0,65,True,41,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-19,F,36,00:58,23:58,54.0,54,47.0,50.81,51.0,54.0,13:58,47.0,50.81,51.0,9.0,,54,True,36,False,Cloudy,OVC
wu_daily_native_v1,2023-05-20,F,28,00:58,23:58,67.0,67,44.0,54.5,50.0,67.0,13:58|16:58|17:58,44.0,54.5,50.0,12.0,,67,True,28,False,Haze,BKN
wu_daily_native_v1,2023-05-21,F,24,00:58,23:58,72.0,72,48.0,59.88,45.0,72.0,14:58|15:58|16:58,48.0,59.88,45.0,15.0,20.0,72,True,24,False,Fair,FEW
wu_daily_native_v1,2023-05-22,F,24,00:58,23:58,71.0,71,47.0,60.67,49.0,71.0,13:55|14:58|15:58|17:58,47.0,60.67,49.0,15.0,,71,True,24,False,Fair,FEW
wu_daily_native_v1,2023-05-23,F,24,00:58,23:58,75.0,75,51.0,63.38,53.0,75.0,14:58|15:58,51.0,63.38,53.0,16.0,,75,True,24,False,Fair,FEW
wu_daily_native_v1,2023-05-24,F,27,00:58,23:58,70.0,70,51.0,57.85,55.0,70.0,12:58,51.0,57.85,55.0,9.0,,70,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-25,F,33,00:58,23:58,73.0,73,50.0,59.24,50.0,73.0,13:58,50.0,59.24,50.0,17.0,23.0,73,True,33,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-26,F,34,00:58,23:58,74.0,74,49.0,58.0,55.0,74.0,12:58,49.0,58.0,55.0,37.0,53.0,74,True,34,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-05-27,F,34,00:58,23:58,77.0,77,49.0,62.35,51.0,77.0,15:11,49.0,62.35,51.0,33.0,45.0,77,True,34,False,Fair,BKN
wu_daily_native_v1,2023-05-28,F,24,00:58,23:58,76.0,76,47.0,61.08,47.0,76.0,15:58,47.0,61.08,47.0,18.0,20.0,76,True,24,False,Fair,FEW
wu_daily_native_v1,2023-05-29,F,28,00:58,23:58,80.0,80,55.0,67.18,48.0,80.0,14:58,55.0,67.18,48.0,20.0,,80,True,28,False,Fair,FEW
wu_daily_native_v1,2023-05-30,F,29,00:58,23:58,80.0,80,50.0,61.66,47.0,80.0,12:58,50.0,61.66,47.0,28.0,32.0,80,True,29,False,Fair,BKN
wu_daily_native_v1,2023-05-31,F,28,00:58,23:58,77.0,77,49.0,62.04,50.0,77.0,13:58,49.0,62.04,50.0,20.0,22.0,77,True,28,False,Partly Cloudy,BKN
wu_daily_native_v1,2023-06-01,F,32,00:58,23:58,69.0,69,50.0,58.06,53.0,69.0,18:58,50.0,58.06,53.0,15.0,,69,True,32,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-06-02,F,27,00:58,23:58,70.0,70,48.0,59.63,51.0,70.0,13:19,48.0,59.63,51.0,17.0,21.0,70,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2023-06-03,F,36,00:18,23:58,59.0,59,52.0,54.06,54.0,59.0,18:58,52.0,54.06,54.0,14.0,,59,True,36,False,Light Rain,OVC
wu_daily_native_v1,2023-06-04,F,35,00:58,23:58,55.0,55,52.0,53.51,54.0,55.0,17:50|17:58|18:58|19:58,52.0,53.51,54.0,10.0,,55,True,35,False,Light Rain,OVC
wu_daily_native_v1,2023-06-05,F,31,00:58,23:58,70.0,70,52.0,59.16,55.0,70.0,15:12,52.0,59.16,55.0,15.0,21.0,70,True,31,False,Mostly Cloudy,BKN
